index,brand,product,url,imgSrc,name,categories,specific,hex,lightness
4635,NARS,All Day Luminous Weightless Foundation,https://www.sephora.com/product/all-day-luminous-weightless-foundation-P393658?skuId=1678085&icid2=products%20grid:p393658,/productimages/sku/s1678069+sw.jpg,trinidad,location,,#A77A5B,0.505882352941176
4636,NARS,All Day Luminous Weightless Foundation,https://www.sephora.com/product/all-day-luminous-weightless-foundation-P393658?skuId=1678085&icid2=products%20grid:p393658,/productimages/sku/s1678077+sw.jpg,new orleans,location,,#AF7747,0.482352941176471
4637,NARS,All Day Luminous Weightless Foundation,https://www.sephora.com/product/all-day-luminous-weightless-foundation-P393658?skuId=1678085&icid2=products%20grid:p393658,/productimages/sku/s1678085+sw.jpg,benares,location,,#A26F4F,0.472549019607843
4638,NARS,All Day Luminous Weightless Foundation,https://www.sephora.com/product/all-day-luminous-weightless-foundation-P393658?skuId=1678085&icid2=products%20grid:p393658,/productimages/sku/s1678093+sw.jpg,khartoum,location,,#A57061,0.513725490196078
4639,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1626498+sw.jpg,vanilla,food,,#EFD6C5,0.854901960784314
4640,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1621283+sw.jpg,shell,gem,,#E9D9C8,0.849019607843137
4641,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1621291+sw.jpg,ivory,"gem, color",,#E5CDB5,0.803921568627451
4642,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1621366+sw.jpg,golden,descriptor,,#E7C8A8,0.782352941176471
4643,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1621358+sw.jpg,nude,skin,,#EBCDAF,0.803921568627451
4644,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1621341+sw.jpg,warm ivory,"descriptor, gem, color",,#E8CCA3,0.774509803921569
4645,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1621309+sw.jpg,light beige,"descriptor, color",,#E7C5A7,0.780392156862745
4646,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1621317+sw.jpg,sand,rock,,#E8C8AC,0.792156862745098
4647,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1621382+sw.jpg,honey,food,,#DDAE89,0.701960784313725
4648,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1621325+sw.jpg,beige,color,,#DBB692,0.715686274509804
4649,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1621374+sw.jpg,golden tan,"descriptor, skin, color",,#D8B089,0.692156862745098
4650,HOURGLASS,Illusion® Hyaluronic Skin Tint,https://www.sephora.com/product/illusion-hyaluronic-skin-tint-P388108?icid2=products%20grid:p388108,/productimages/sku/s1621390+sw.jpg,sable,"color, animal",,#C7A085,0.650980392156863
4651,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2105179+sw.jpg,light ivory,"descriptor, gem, color",005,#EED7C7,0.856862745098039
4652,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037042+sw.jpg,ivory,"gem, color",010,#FEDCC7,0.888235294117647
4653,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037059+sw.jpg,fair almond,"descriptor, food",014,#EEC3B4,0.819607843137255
4654,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037067+sw.jpg,tender beige,"misc, color",015,#FED9C1,0.876470588235294
4655,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037075+sw.jpg,light beige,"descriptor, color",020,#FDCEB0,0.841176470588235
4656,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037083+sw.jpg,linen,textile,021,#FECCA5,0.82156862745098
4657,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037091+sw.jpg,cameo,misc,022,#FDC1A9,0.827450980392157
4658,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037109+sw.jpg,peach,food,023,#FEC6A0,0.811764705882353
4659,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037125+sw.jpg,soft beige,"descriptor, color",025,#FEC6A2,0.815686274509804
4660,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037133+sw.jpg,medium beige,"descriptor, color",030,#F4B28D,0.754901960784314
4661,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037141+sw.jpg,sand,rock,031,#FCC699,0.794117647058823
4662,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037166+sw.jpg,beige apricot,"color, food",033,#F6B287,0.747058823529412
4663,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037190+sw.jpg,honey beige,"food, color",040,#F1AB85,0.733333333333333
4664,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037208+sw.jpg,ochre,color,041,#EEA878,0.701960784313725
4665,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037224+sw.jpg,hazel beige,"plant, color",045,#E29870,0.662745098039216
4666,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037232+sw.jpg,dark beige,"descriptor, color",050,#D78660,0.609803921568628
4667,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037240+sw.jpg,praline,food,051,#D18C5E,0.594117647058824
4668,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037257+sw.jpg,light mocha,"descriptor, drink",060,#AD603C,0.456862745098039
4669,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037265+sw.jpg,dark brown,"descriptor, color",070,#98583B,0.413725490196078
4670,Dior,Diorskin Forever Undercover Foundation,https://www.sephora.com/product/diorskin-forever-undercover-foundation-P427506?icid2=products%20grid:p427506,/productimages/sku/s2037273+sw.jpg,ebony,wood,080,#814D37,0.36078431372549
4671,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176774+sw.jpg,opal,gem,01,#F0C8B3,0.82156862745098
4672,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176790+sw.jpg,birch,wood,1.5,#F4C99F,0.790196078431373
4673,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176782+sw.jpg,vanilla,food,02,#EFC3A0,0.782352941176471
4674,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176808+sw.jpg,buttercream,food,03,#F1C79E,0.782352941176471
4675,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176816+sw.jpg,cashew,food,3.5,#E2AD87,0.707843137254902
4676,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176857+sw.jpg,suede,textile,04,#E2B491,0.727450980392157
4677,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176832+sw.jpg,wheat,food,4.5,#DDAF8B,0.705882352941177
4678,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176865+sw.jpg,natural,skin,05,#DDAC8B,0.705882352941177
4679,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176824+sw.jpg,bamboo,wood,5.5,#E0B78D,0.715686274509804
4680,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176840+sw.jpg,ginger,food,06,#DBB38C,0.703921568627451
4681,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176899+sw.jpg,desert,rock,6.5,#D1A788,0.676470588235294
4682,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176881+sw.jpg,tan,"skin, color",07,#DDA988,0.7
4683,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176873+sw.jpg,dune,rock,7.5,#D7AD82,0.676470588235294
4684,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176907+sw.jpg,spice,food,08,#E3B38C,0.719607843137255
4685,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176915+sw.jpg,terra,misc,8.5,#C7A482,0.645098039215686
4686,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176923+sw.jpg,chestnut,food,09,#AD8667,0.541176470588235
4687,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176931+sw.jpg,sienna,rock,10,#8D644E,0.429411764705882
4688,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176949+sw.jpg,cinnamon,food,10.5,#9A6A51,0.46078431372549
4689,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176956+sw.jpg,cedar,wood,11,#8E6A59,0.452941176470588
4690,bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,https://www.sephora.com/product/complexion-rescue-hydrating-foundation-stick-broad-spectrum-spf-25-P441829?icid2=products%20grid:p441829,/productimages/sku/s2176964+sw.jpg,mahogany,wood,11.5,#764E3E,0.352941176470588
4691,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617,/productimages/sku/s759779+sw.jpg,ivory,"gem, color",,#F7E9DF,0.92156862745098
4692,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617,/productimages/sku/s1226471+sw.jpg,light-medium,descriptor,,#F0D9C9,0.864705882352941
4693,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617,/productimages/sku/s759795+sw.jpg,light,descriptor,,#F1DBC7,0.862745098039216
4694,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617,/productimages/sku/s1226489+sw.jpg,medium,descriptor,,#F1D5C9,0.866666666666667
4695,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617,/productimages/sku/s1226497+sw.jpg,medium-tan,"descriptor, skin, color",,#EAD0BF,0.833333333333333
4696,Tarte,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,https://www.sephora.com/product/amazonian-clay-bb-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P67617?icid2=products%20grid:p67617,/productimages/sku/s759811+sw.jpg,tan,"skin, color",,#D1AE91,0.694117647058824
4697,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2241966+sw.jpg,porcelain,misc,,#FBD5B7,0.850980392156863
4698,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2241974+sw.jpg,snow,misc,,#FBD7C3,0.874509803921569
4699,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242212+sw.jpg,crème,drink,,#FBCEB2,0.841176470588235
4700,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2241982+sw.jpg,fair,descriptor,,#FDCBB5,0.850980392156863
4701,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2241990+sw.jpg,shell,gem,,#F3CCAF,0.819607843137255
4702,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242220+sw.jpg,buff,color,,#F5CBB3,0.831372549019608
4703,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242006+sw.jpg,vanilla,food,,#F5C4B0,0.825490196078431
4704,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242014+sw.jpg,light beige,"descriptor, color",,#E9B293,0.745098039215686
4705,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242022+sw.jpg,light sand,"descriptor, rock",,#E8B78E,0.733333333333333
4706,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242030+sw.jpg,light,descriptor,,#E5B18E,0.727450980392157
4707,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242048+sw.jpg,nude,skin,,#E4B296,0.741176470588235
4708,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242055+sw.jpg,sand,rock,,#E5B391,0.733333333333333
4709,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242063+sw.jpg,light medium,descriptor,,#DEA88C,0.709803921568627
4710,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242071+sw.jpg,golden nude,"descriptor, skin",,#DEAE86,0.698039215686274
4711,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242238+sw.jpg,cashmere,textile,,#E9B091,0.741176470588235
4712,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242089+sw.jpg,medium,descriptor,,#D69B76,0.650980392156863
4713,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242097+sw.jpg,medium beige,"descriptor, color",,#CF9678,0.641176470588235
4714,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242105+sw.jpg,golden sand,"descriptor, rock",,#CA9966,0.596078431372549
4715,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242113+sw.jpg,golden honey,"descriptor, food",,#D29E7C,0.654901960784314
4716,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242246+sw.jpg,almond,food,,#D8A385,0.684313725490196
4717,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242121+sw.jpg,honey,food,,#DCA375,0.66078431372549
4718,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242139+sw.jpg,medium tan,"descriptor, skin, color",,#D89474,0.650980392156863
4719,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242147+sw.jpg,praline,food,,#D49B79,0.652941176470588
4720,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242253+sw.jpg,amber,"gem, color",,#D59C79,0.654901960784314
4721,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242154+sw.jpg,golden tan,"descriptor, skin, color",,#C89776,0.623529411764706
4722,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242261+sw.jpg,caramel,food,,#C38C6A,0.590196078431373
4723,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242162+sw.jpg,maple,wood,,#B57D5E,0.53921568627451
4724,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242279+sw.jpg,cinnamon,food,,#B57754,0.519607843137255
4725,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242170+sw.jpg,tan,"skin, color",,#A66E58,0.498039215686275
4726,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242188+sw.jpg,golden deep,descriptor,,#A47157,0.492156862745098
4727,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242287+sw.jpg,warm deep,descriptor,,#91685A,0.46078431372549
4728,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242196+sw.jpg,hazelnut,food,,#9C6C5E,0.490196078431373
4729,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242295+sw.jpg,deep,descriptor,,#92685B,0.464705882352941
4730,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242303+sw.jpg,cocoa,food,,#926256,0.454901960784314
4731,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242311+sw.jpg,espresso,drink,,#7B5C53,0.403921568627451
4732,MILK MAKEUP,Flex Foundation Stick,https://www.sephora.com/product/flex-foundation-stick-P448151?icid2=products%20grid:p448151,/productimages/sku/s2242204+sw.jpg,rich,descriptor,,#846355,0.425490196078431
4733,Dior,Dreamskin Fresh & Perfect Cushion Broad Spectrum SPF 50,https://www.sephora.com/product/capture-dreamskin-fresh-perfect-cushion-broad-spectrum-spf-50-P435806?icid2=products%20grid:p435806,/productimages/sku/s2145340+sw.jpg,ivory,"gem, color",010,#F3BA98,0.774509803921569
4734,Dior,Dreamskin Fresh & Perfect Cushion Broad Spectrum SPF 50,https://www.sephora.com/product/capture-dreamskin-fresh-perfect-cushion-broad-spectrum-spf-50-P435806?icid2=products%20grid:p435806,/productimages/sku/s2145357+sw.jpg,light beige,"descriptor, color",020,#EFAF83,0.725490196078431
4735,Dior,Dreamskin Fresh & Perfect Cushion Broad Spectrum SPF 50,https://www.sephora.com/product/capture-dreamskin-fresh-perfect-cushion-broad-spectrum-spf-50-P435806?icid2=products%20grid:p435806,/productimages/sku/s2145365+sw.jpg,apricot beige,"food, color",025,#E49E75,0.676470588235294
4736,Dior,Dreamskin Fresh & Perfect Cushion Broad Spectrum SPF 50,https://www.sephora.com/product/capture-dreamskin-fresh-perfect-cushion-broad-spectrum-spf-50-P435806?icid2=products%20grid:p435806,/productimages/sku/s2145373+sw.jpg,medium beige,"descriptor, color",030,#DC9E7D,0.676470588235294
4737,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038677+sw.jpg,porcelain,misc,B10,#EEC3A1,0.782352941176471
4738,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038685+sw.jpg,ivory,"gem, color",B20,#E8B392,0.741176470588235
4739,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038693+sw.jpg,almond,food,B30,#E2AD85,0.703921568627451
4740,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038701+sw.jpg,cool almond,"descriptor, food",BR30,#E6C1B7,0.809803921568627
4741,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038719+sw.jpg,sand,rock,B40,#E3AE8C,0.719607843137255
4742,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038727+sw.jpg,warm sand,"descriptor, rock",BD40,#EDAF7E,0.711764705882353
4743,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038735+sw.jpg,honey,food,B50,#E1AB8D,0.717647058823529
4744,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038743+sw.jpg,warm honey,"descriptor, food",BD50,#E5AF88,0.715686274509804
